max found 27.262536
1150	229	+0.017	1150
1151	128	-0.054	1151
1152	237	-0.048	1152
1153	128	+0.028	1153
1154	179	+0.007	1154
1155	128	+0.005	1155
1156	178	-0.057	1156
1157	128	-0.002	1157
1158	220	-0.018	1158
1159	128	-0.043	1159
1160	235	+0.031	1160
1161	128	-0.074	1161
1162	229	-0.029	1162
1163	128	+0.021	1163
1164	242	+0.047	1164
1165	128	-0.042	1165
1166	238	+0.028	1166
1167	128	-0.033	1167
1168	229	-0.041	1168
1169	128	-0.030	1169
1170	236	-0.057	1170
1171	128	-0.054	1171
1172	174	+0.041	1172
1173	128	+0.030	1173
1174	225	-0.046	1174
1175	128	-0.015	1175
1176	240	+0.040	1176
1177	128	-0.059	1177
1178	240	+0.025	1178
1179	128	-0.052	1179
1180	227	+0.009	1180
1181	128	-0.020	1181
1182	239	+0.001	1182
1183	128	-0.033	1183
1184	242	+0.018	1184
1185	128	-0.046	1185
1186	229	+0.102	1186
1187	128	-0.009	1187
1188	174	-0.019	1188
1189	128	-0.084	1189
1190	228	-0.025	1190
1191	128	+0.011	1191
1192	236	-0.005	1192
1193	128	-0.022	1193
1194	236	-0.069	1194
1195	128	+0.045	1195
1196	128	-0.044	1196
1197	128	-0.001	1197
1198	225	-0.044	1198
1199	142	-0.028	1199
1200	224	+0.036	1200
1201	234	+0.037	1201
1202	 91	-0.045	1202
1203	106	+0.068	1203
1204	120	+0.008	1204
1205	 77	-0.021	1205
1206	128	-0.036	1206
1207	148	-0.006	1207
1208	128	+0.010	1208
1209	128	-0.077	1209
1210	128	-0.019	1210
1211	128	+0.001	1211
1212	128	+0.038	1212
1213	128	-0.100	1213
1214	128	-0.003	1214
1215	128	-0.036	1215
1216	128	+0.027	1216
1217	128	-0.006	1217
1218	128	-0.005	1218
1219	128	-0.011	1219
1220	164	+0.010	1220
1221	128	-0.066	1221
1222	137	-0.048	1222
1223	129	+0.036	1223
1224	243	-0.001	1224
1225	238	-0.075	1225
1226	121	+0.016	1226
1227	 95	+0.006	1227
1228	112	+0.015	1228
1229	 77	+0.002	1229
1230	128	+0.049	1230
1231	138	+0.005	1231
1232	147	+0.003	1232
1233	128	-0.003	1233
1234	204	-0.063	1234
1235	128	+0.020	1235
1236	245	-0.093	1236
1237	128	-0.016	1237
1238	227	-0.021	1238
1239	128	+0.050	1239
1240	233	-0.030	1240
1241	128	+0.008	1241
1242	228	+0.004	1242
1243	128	+0.009	1243
1244	225	-0.052	1244
1245	128	+0.003	1245
1246	160	+0.005	1246
1247	128	-0.006	1247
1248	211	-0.044	1248
1249	128	+0.047	1249
1250	225	+0.004	1250
1251	128	+0.027	1251
1252	238	+0.009	1252
1253	128	+0.016	1253
1254	243	+0.005	1254
1255	128	+0.021	1255
1256	160	-0.005	1256
1257	128	-0.019	1257
1258	213	+0.037	1258
1259	128	-0.015	1259
1260	238	-0.013	1260
1261	128	-0.008	1261
1262	233	-0.059	1262
1263	128	-0.003	1263
1264	227	-0.037	1264
1265	128	-0.000	1265
1266	239	-0.011	1266
1267	128	-0.027	1267
1268	228	+0.001	1268
1269	128	+0.056	1269
1270	229	+0.020	1270
1271	128	+0.032	1271
1272	128	+0.010	1272
1273	128	-0.031	1273
1274	148	+0.027	1274
1275	128	+0.009	1275
1276	205	-0.021	1276
1277	128	+0.004	1277
1278	233	+0.040	1278
1279	128	+0.044	1279
1280	227	-0.009	1280
1281	128	-0.026	1281
1282	242	+0.008	1282
1283	128	-0.033	1283
1284	239	-0.037	1284
1285	128	-0.000	1285
1286	243	-0.025	1286
1287	128	-0.021	1287
1288	239	+0.018	1288
1289	128	+0.077	1289
1290	230	+0.012	1290
1291	128	+0.059	1291
1292	244	-0.024	1292
1293	128	-0.031	1293
1294	160	+0.004	1294
1295	128	+0.004	1295
1296	211	+0.019	1296
1297	128	+0.018	1297
1298	225	+0.032	1298
1299	128	+0.019	1299
1300	238	+0.038	1300
1301	128	-0.008	1301
1302	243	+0.054	1302
1303	128	-0.036	1303
1304	160	+0.075	1304
1305	128	-0.037	1305
1306	211	-0.005	1306
1307	128	+0.001	1307
1308	229	+0.009	1308
1309	128	-0.046	1309
1310	242	+0.001	1310
1311	128	+0.043	1311
1312	233	-0.012	1312
1313	128	-0.051	1313
1314	230	+0.003	1314
1315	128	+0.028	1315
1316	128	+0.066	1316
1317	128	-0.026	1317
1318	134	+0.036	1318
1319	128	-0.020	1319
1320	212	-0.002	1320
1321	128	+0.049	1321
1322	225	-0.023	1322
1323	128	-0.016	1323
1324	232	-0.062	1324
1325	128	+0.025	1325
1326	239	+0.013	1326
1327	128	-0.031	1327
1328	237	+0.001	1328
1329	128	+0.009	1329
1330	225	-0.046	1330
1331	128	+0.052	1331
1332	128	-0.067	1332
1333	128	-0.002	1333
1334	136	-0.087	1334
1335	128	+0.021	1335
1336	211	-0.032	1336
1337	128	-0.037	1337
1338	229	-0.051	1338
1339	128	+0.031	1339
1340	231	+0.007	1340
1341	128	+0.002	1341
1342	239	+0.042	1342
1343	128	-0.040	1343
1344	229	+0.036	1344
1345	128	+0.018	1345
1346	160	-0.061	1346
1347	128	+0.044	1347
1348	213	-0.096	1348
1349	128	-0.029	1349
1350	201	-0.003	1350
1351	128	+0.042	1351
1352	128	-0.054	1352
1353	128	-0.031	1353
1354	141	-0.013	1354
1355	128	-0.018	1355
1356	211	-0.003	1356
1357	128	+0.068	1357
1358	229	+0.011	1358
1359	128	+0.037	1359
1360	231	-0.022	1360
1361	128	+0.040	1361
1362	239	-0.024	1362
1363	128	+0.035	1363
1364	229	-0.064	1364
1365	128	+0.033	1365
1366	160	-0.002	1366
1367	128	-0.002	1367
1368	213	+0.015	1368
1369	128	+0.073	1369
1370	201	-0.050	1370
1371	128	-0.066	1371
1372	160	+0.052	1372
1373	128	+0.042	1373
1374	194	+0.088	1374
1375	128	-0.099	1375
1376	239	+0.033	1376
1377	128	-0.044	1377
1378	236	+0.074	1378
1379	128	-0.021	1379
1380	228	-0.031	1380
1381	128	-0.004	1381
1382	128	-0.012	1382
1383	128	+0.077	1383
1384	142	+0.074	1384
1385	128	+0.047	1385
1386	211	-0.089	1386
1387	128	+0.019	1387
1388	229	-0.010	1388
1389	128	-0.051	1389
1390	231	-0.032	1390
1391	128	-0.051	1391
1392	239	-0.061	1392
1393	128	+0.053	1393
1394	229	-0.004	1394
1395	128	+0.027	1395
1396	160	+0.042	1396
1397	128	-0.007	1397
1398	213	-0.108	1398
1399	128	+0.013	1399
1400	201	-0.010	1400
1401	128	-0.083	1401
1402	160	-0.017	1402
1403	128	+0.048	1403
1404	204	+0.038	1404
1405	128	+0.005	1405
1406	233	+0.012	1406
1407	128	+0.028	1407
1408	231	-0.066	1408
1409	128	-0.065	1409
1410	232	-0.106	1410
1411	128	-0.035	1411
1412	244	+0.018	1412
1413	128	-0.012	1413
1414	128	+0.007	1414
1415	128	-0.021	1415
1416	146	+0.020	1416
1417	128	-0.052	1417
1418	211	-0.003	1418
1419	128	+0.018	1419
1420	229	-0.020	1420
1421	128	+0.001	1421
1422	231	-0.106	1422
1423	128	+0.019	1423
1424	239	+0.023	1424
1425	128	+0.072	1425
1426	229	-0.066	1426
1427	128	+0.039	1427
1428	160	+0.013	1428
1429	128	+0.063	1429
1430	213	-0.040	1430
1431	128	-0.004	1431
1432	201	-0.003	1432
1433	128	-0.057	1433
1434	160	-0.027	1434
1435	128	-0.023	1435
1436	211	-0.013	1436
1437	128	-0.024	1437
1438	229	-0.026	1438
1439	128	-0.014	1439
1440	237	+0.061	1440
1441	128	+0.006	1441
1442	233	+0.062	1442
1443	128	+0.017	1443
1444	236	-0.005	1444
1445	128	-0.004	1445
1446	233	+0.048	1446
1447	128	-0.050	1447
1448	231	-0.010	1448
1449	128	-0.004	1449
1450	232	+0.023	1450
1451	128	-0.003	1451
1452	244	+0.014	1452
1453	128	-0.013	1453
1454	128	-0.053	1454
1455	128	-0.003	1455
1456	145	+0.021	1456
1457	128	-0.027	1457
1458	211	-0.016	1458
1459	128	-0.040	1459
1460	229	+0.021	1460
1461	128	-0.031	1461
1462	231	+0.051	1462
1463	128	+0.000	1463
1464	239	+0.038	1464
1465	128	-0.024	1465
1466	229	-0.026	1466
1467	128	-0.064	1467
1468	160	+0.041	1468
1469	128	-0.040	1469
1470	213	+0.080	1470
1471	128	-0.004	1471
1472	201	-0.045	1472
1473	128	-0.070	1473
1474	160	+0.067	1474
1475	128	-0.031	1475
1476	211	-0.027	1476
1477	128	+0.031	1477
1478	229	-0.008	1478
1479	128	-0.021	1479
1480	237	-0.015	1480
1481	128	-0.054	1481
1482	233	+0.011	1482
1483	128	+0.036	1483
1484	226	+0.015	1484
1485	128	-0.059	1485
1486	239	+0.012	1486
1487	128	+0.059	1487
1488	236	-0.074	1488
1489	128	-0.007	1489
1490	228	+0.008	1490
1491	128	+0.016	1491
1492	128	-0.068	1492
1493	128	+0.014	1493
1494	134	-0.054	1494
1495	128	+0.012	1495
1496	197	-0.059	1496
1497	128	+0.137	1497
1498	226	+0.018	1498
1499	128	+0.004	1499
1500	242	-0.023	1500
1501	128	-0.026	1501
1502	233	-0.002	1502
1503	128	-0.044	1503
1504	237	-0.025	1504
1505	128	-0.014	1505
1506	225	-0.010	1506
1507	128	-0.063	1507
1508	128	+0.045	1508
1509	128	-0.044	1509
1510	139	-0.014	1510
1511	128	-0.077	1511
1512	197	+0.117	1512
1513	128	-0.095	1513
1514	226	+0.050	1514
1515	128	-0.024	1515
1516	242	+0.036	1516
1517	128	+0.015	1517
1518	233	+0.048	1518
1519	128	-0.015	1519
1520	237	-0.068	1520
1521	128	-0.051	1521
1522	225	+0.018	1522
1523	128	-0.029	1523
1524	160	-0.036	1524
1525	128	-0.043	1525
1526	194	-0.019	1526
1527	128	-0.034	1527
1528	239	+0.013	1528
1529	128	-0.003	1529
1530	236	+0.007	1530
1531	128	+0.014	1531
1532	228	-0.017	1532
1533	128	+0.029	1533
1534	128	+0.001	1534
1535	128	-0.067	1535
1536	134	+0.012	1536
1537	128	+0.001	1537
1538	199	+0.016	1538
1539	128	+0.025	1539
1540	225	+0.026	1540
1541	128	-0.000	1541
1542	228	+0.037	1542
1543	128	-0.026	1543
1544	245	-0.055	1544
1545	128	-0.111	1545
1546	231	-0.012	1546
1547	128	+0.023	1547
1548	233	-0.023	1548
1549	128	-0.026	1549
1550	128	+0.040	1550
1551	128	+0.049	1551
1552	139	+0.018	1552
1553	128	-0.033	1553
1554	199	+0.072	1554
1555	128	+0.053	1555
1556	225	-0.023	1556
1557	128	-0.021	1557
1558	228	-0.063	1558
1559	128	+0.024	1559
1560	245	+0.042	1560
1561	128	+0.033	1561
1562	231	-0.024	1562
1563	128	+0.015	1563
1564	233	-0.067	1564
1565	128	-0.029	1565
1566	160	-0.025	1566
1567	128	-0.003	1567
1568	194	+0.006	1568
1569	128	+0.013	1569
1570	239	+0.027	1570
1571	128	+0.016	1571
1572	236	-0.038	1572
1573	128	+0.020	1573
1574	228	-0.006	1574
1575	128	+0.093	1575
1576	128	+0.010	1576
1577	128	-0.023	1577
1578	136	-0.015	1578
1579	128	+0.030	1579
1580	203	-0.143	1580
1581	128	+0.061	1581
1582	232	+0.033	1582
1583	128	-0.014	1583
1584	237	-0.014	1584
1585	128	+0.029	1585
1586	229	+0.038	1586
1587	128	-0.015	1587
1588	242	-0.019	1588
1589	128	-0.029	1589
1590	160	+0.004	1590
1591	128	-0.024	1591
1592	213	+0.019	1592
1593	128	+0.031	1593
1594	201	+0.009	1594
1595	128	+0.018	1595
1596	128	-0.011	1596
1597	128	-0.016	1597
1598	141	+0.076	1598
1599	128	-0.042	1599
1600	203	+0.038	1600
1601	128	-0.009	1601
1602	232	-0.018	1602
1603	128	+0.027	1603
1604	237	+0.031	1604
1605	128	-0.010	1605
1606	229	-0.003	1606
1607	128	-0.036	1607
1608	242	+0.041	1608
1609	128	-0.012	1609
1610	160	+0.046	1610
1611	128	+0.020	1611
1612	213	-0.044	1612
1613	128	+0.025	1613
1614	201	+0.003	1614
1615	128	+0.030	1615
1616	160	-0.024	1616
1617	128	-0.030	1617
1618	194	-0.004	1618
1619	128	+0.029	1619
1620	239	+0.038	1620
1621	128	+0.005	1621
1622	236	+0.033	1622
1623	128	+0.003	1623
1624	228	-0.023	1624
1625	128	-0.036	1625
1626	128	-0.038	1626
1627	128	+0.043	1627
1628	134	+0.053	1628
1629	128	-0.004	1629
1630	204	-0.015	1630
1631	128	+0.004	1631
1632	225	+0.048	1632
1633	128	-0.012	1633
1634	239	-0.092	1634
1635	128	+0.073	1635
1636	160	-0.036	1636
1637	128	+0.013	1637
1638	213	+0.004	1638
1639	128	+0.062	1639
1640	201	-0.024	1640
1641	128	-0.007	1641
1642	128	-0.005	1642
1643	128	+0.042	1643
1644	139	+0.003	1644
1645	128	-0.021	1645
1646	204	-0.019	1646
1647	128	+0.033	1647
1648	225	-0.025	1648
1649	128	+0.014	1649
1650	239	+0.072	1650
1651	128	-0.014	1651
1652	160	+0.018	1652
1653	128	+0.010	1653
1654	213	-0.045	1654
1655	128	+0.060	1655
1656	201	+0.085	1656
1657	128	+0.013	1657
1658	160	+0.023	1658
1659	128	-0.005	1659
1660	194	+0.026	1660
1661	128	-0.009	1661
1662	239	-0.025	1662
1663	128	-0.021	1663
1664	236	+0.037	1664
1665	128	+0.049	1665
1666	228	+0.049	1666
1667	128	+0.000	1667
1668	128	-0.009	1668
1669	128	-0.023	1669
1670	138	+0.023	1670
1671	128	+0.007	1671
1672	204	+0.083	1672
1673	128	+0.061	1673
1674	229	+0.009	1674
1675	128	-0.087	1675
1676	229	+0.040	1676
1677	128	+0.088	1677
1678	236	+0.028	1678
1679	128	-0.006	1679
1680	225	-0.000	1680
1681	128	-0.036	1681
1682	247	-0.040	1682
1683	128	+0.017	1683
1684	225	-0.032	1684
1685	128	-0.001	1685
1686	228	+0.025	1686
1687	128	+0.050	1687
1688	229	-0.019	1688
1689	128	+0.040	1689
1690	229	-0.060	1690
1691	128	-0.014	1691
1692	128	+0.018	1692
1693	128	-0.059	1693
1694	143	+0.001	1694
1695	128	+0.065	1695
1696	204	+0.014	1696
1697	128	-0.057	1697
1698	229	-0.010	1698
1699	128	-0.047	1699
1700	229	-0.025	1700
1701	128	+0.007	1701
1702	236	+0.041	1702
1703	128	-0.064	1703
1704	225	-0.014	1704
1705	128	-0.005	1705
1706	247	-0.035	1706
1707	128	+0.015	1707
1708	225	+0.032	1708
1709	128	-0.033	1709
1710	228	-0.015	1710
1711	128	+0.038	1711
1712	229	-0.012	1712
1713	128	-0.040	1713
1714	229	+0.004	1714
1715	128	+0.028	1715
1716	160	+0.042	1716
1717	128	-0.043	1717
1718	194	-0.054	1718
1719	128	-0.045	1719
1720	239	-0.048	1720
1721	128	+0.015	1721
1722	236	+0.030	1722
1723	128	+0.041	1723
1724	228	+0.054	1724
1725	128	+0.033	1725
1726	128	+0.040	1726
1727	128	-0.025	1727
1728	141	-0.006	1728
1729	128	+0.007	1729
1730	204	+0.035	1730
1731	128	+0.005	1731
1732	229	+0.009	1732
1733	128	+0.006	1733
1734	229	+0.018	1734
1735	128	-0.016	1735
1736	236	+0.064	1736
1737	128	-0.005	1737
1738	225	-0.067	1738
1739	128	+0.018	1739
1740	247	+0.012	1740
1741	128	+0.062	1741
1742	225	-0.056	1742
1743	128	+0.076	1743
1744	228	-0.011	1744
1745	128	-0.004	1745
1746	229	+0.000	1746
1747	128	+0.033	1747
1748	229	+0.042	1748
1749	128	+0.026	1749
1750	160	+0.025	1750
1751	128	+0.039	1751
1752	213	-0.020	1752
1753	128	-0.027	1753
1754	201	+0.014	1754
1755	128	-0.057	1755
1756	128	-0.020	1756
1757	128	-0.041	1757
1758	146	+0.003	1758
1759	128	+0.027	1759
1760	204	+0.042	1760
1761	128	+0.016	1761
1762	229	-0.023	1762
1763	128	+0.013	1763
1764	229	+0.017	1764
1765	128	+0.018	1765
1766	236	-0.071	1766
1767	128	-0.032	1767
1768	225	+0.010	1768
1769	128	-0.005	1769
1770	247	-0.019	1770
1771	128	+0.019	1771
1772	225	-0.104	1772
1773	128	+0.030	1773
1774	228	-0.011	1774
1775	128	+0.116	1775
1776	229	-0.047	1776
1777	128	+0.030	1777
1778	229	-0.040	1778
1779	128	-0.049	1779
1780	160	+0.016	1780
1781	128	+0.028	1781
1782	213	-0.008	1782
1783	128	-0.043	1783
1784	201	+0.043	1784
1785	128	-0.035	1785
1786	160	-0.015	1786
1787	128	+0.056	1787
1788	194	-0.017	1788
1789	128	+0.016	1789
1790	239	-0.056	1790
1791	128	-0.005	1791
1792	236	-0.078	1792
1793	128	-0.012	1793
1794	228	+0.084	1794
1795	128	-0.023	1795
1796	128	+0.045	1796
1797	128	-0.041	1797
1798	138	+0.016	1798
1799	128	+0.061	1799
1800	206	+0.026	1800
1801	128	-0.013	1801
1802	233	-0.012	1802
1803	128	+0.042	1803
1804	242	-0.000	1804
1805	128	-0.003	1805
1806	237	-0.035	1806
1807	128	-0.049	1807
1808	225	+0.069	1808
1809	128	-0.082	1809
1810	236	+0.026	1810
1811	128	+0.016	1811
1812	225	-0.039	1812
1813	128	+0.037	1813
1814	160	-0.020	1814
1815	128	+0.027	1815
1816	213	-0.027	1816
1817	128	-0.027	1817
1818	201	+0.004	1818
1819	128	+0.043	1819
1820	128	+0.018	1820
1821	128	-0.022	1821
1822	143	-0.004	1822
1823	128	+0.022	1823
1824	206	-0.032	1824
1825	128	-0.091	1825
1826	233	+0.065	1826
1827	128	+0.078	1827
1828	242	-0.061	1828
1829	128	+0.056	1829
1830	237	-0.058	1830
1831	128	-0.039	1831
1832	225	+0.044	1832
1833	128	+0.008	1833
1834	236	-0.027	1834
1835	128	+0.027	1835
1836	225	-0.040	1836
1837	128	-0.009	1837
1838	160	+0.027	1838
1839	128	-0.015	1839
1840	213	-0.030	1840
1841	128	-0.103	1841
1842	201	+0.020	1842
1843	128	-0.001	1843
1844	160	+0.012	1844
1845	128	-0.017	1845
1846	194	+0.035	1846
1847	128	+0.042	1847
1848	239	+0.014	1848
1849	128	-0.009	1849
1850	236	+0.010	1850
1851	128	+0.040	1851
1852	228	-0.042	1852
1853	128	+0.003	1853
1854	128	+0.025	1854
1855	128	-0.017	1855
1856	148	-0.001	1856
1857	128	-0.028	1857
1858	206	-0.010	1858
1859	128	-0.101	1859
1860	233	+0.008	1860
1861	128	-0.029	1861
1862	242	-0.013	1862
1863	128	-0.077	1863
1864	237	+0.042	1864
1865	128	+0.018	1865
1866	225	+0.043	1866
1867	128	-0.053	1867
1868	236	+0.019	1868
1869	128	-0.001	1869
1870	225	-0.009	1870
1871	128	+0.019	1871
1872	160	+0.006	1872
1873	128	-0.003	1873
1874	213	-0.012	1874
1875	128	+0.032	1875
1876	201	-0.073	1876
1877	128	-0.003	1877
1878	160	-0.031	1878
1879	128	+0.005	1879
1880	211	-0.048	1880
1881	128	-0.020	1881
1882	229	-0.042	1882
1883	128	-0.029	1883
1884	237	-0.092	1884
1885	128	-0.006	1885
1886	233	+0.021	1886
1887	128	-0.004	1887
1888	236	-0.048	1888
1889	128	+0.074	1889
1890	233	+0.014	1890
1891	128	-0.014	1891
1892	231	+0.080	1892
1893	128	-0.033	1893
1894	232	-0.032	1894
1895	128	-0.079	1895
1896	244	-0.074	1896
1897	128	+0.033	1897
1898	128	-0.003	1898
1899	128	+0.025	1899
1900	135	-0.034	1900
1901	128	+0.040	1901
1902	205	-0.024	1902
1903	128	+0.016	1903
1904	233	-0.067	1904
1905	128	+0.012	1905
1906	238	-0.009	1906
1907	128	+0.021	1907
1908	231	-0.044	1908
1909	128	+0.011	1909
1910	204	-0.064	1910
1911	128	-0.013	1911
1912	233	+0.046	1912
1913	128	+0.007	1913
1914	213	-0.037	1914
1915	128	+0.025	1915
1916	128	-0.001	1916
1917	128	+0.022	1917
1918	136	-0.028	1918
1919	128	-0.018	1919
1920	208	+0.036	1920
1921	128	+0.026	1921
1922	205	+0.049	1922
1923	128	-0.028	1923
1924	233	-0.011	1924
1925	128	-0.032	1925
1926	238	-0.013	1926
1927	128	-0.054	1927
1928	231	-0.022	1928
1929	128	+0.060	1929
1930	204	-0.005	1930
1931	128	+0.027	1931
1932	233	-0.024	1932
1933	128	-0.003	1933
1934	213	+0.070	1934
1935	128	-0.046	1935
1936	128	+0.004	1936
1937	128	-0.018	1937
1938	141	-0.019	1938
1939	128	-0.056	1939
1940	205	+0.044	1940
1941	128	-0.062	1941
1942	233	+0.112	1942
1943	128	+0.040	1943
1944	238	+0.033	1944
1945	128	-0.012	1945
1946	231	+0.015	1946
1947	128	-0.092	1947
1948	204	-0.013	1948
1949	128	+0.080	1949
1950	233	-0.018	1950
1951	128	+0.002	1951
1952	213	+0.029	1952
1953	128	-0.016	1953
1954	223	+0.012	1954
1955	128	+0.023	1955
1956	200	+0.027	1956
1957	128	-0.018	1957
1958	203	-0.003	1958
1959	128	+0.058	1959
1960	211	+0.001	1960
1961	128	+0.008	1961
1962	195	+0.007	1962
1963	128	-0.040	1963
1964	211	+0.035	1964
1965	128	-0.052	1965
1966	128	+0.021	1966
1967	128	-0.001	1967
1968	140	+0.085	1968
1969	128	-0.013	1969
1970	205	+0.041	1970
1971	128	+0.011	1971
1972	233	-0.007	1972
1973	128	+0.022	1973
1974	238	+0.096	1974
1975	128	-0.039	1975
1976	231	-0.009	1976
1977	128	-0.030	1977
1978	204	+0.030	1978
1979	128	+0.022	1979
1980	233	+0.029	1980
1981	128	-0.027	1981
1982	213	-0.051	1982
1983	128	+0.017	1983
1984	173	-0.033	1984
1985	128	+0.026	1985
1986	197	-0.080	1986
1987	128	-0.007	1987
1988	248	+0.063	1988
1989	128	+0.035	1989
1990	244	+0.031	1990
1991	128	-0.003	1991
1992	194	-0.010	1992
1993	128	-0.036	1993
1994	128	+0.013	1994
1995	128	-0.001	1995
1996	141	+0.021	1996
1997	128	-0.084	1997
1998	208	+0.022	1998
1999	128	-0.036	1999
2000	205	+0.021	2000
2001	128	+0.016	2001
2002	233	+0.075	2002
2003	128	-0.082	2003
2004	238	+0.005	2004
2005	128	-0.020	2005
2006	231	-0.065	2006
2007	128	-0.007	2007
2008	204	+0.067	2008
2009	128	-0.015	2009
2010	233	+0.015	2010
2011	128	-0.021	2011
2012	213	-0.042	2012
2013	128	+0.007	2013
2014	173	-0.062	2014
2015	128	-0.054	2015
2016	197	+0.003	2016
2017	128	+0.024	2017
2018	248	+0.006	2018
2019	128	+0.085	2019
2020	244	+0.005	2020
2021	128	-0.076	2021
2022	194	+0.001	2022
2023	128	+0.060	2023
2024	128	-0.007	2024
2025	128	+0.001	2025
2026	146	+0.044	2026
2027	128	-0.050	2027
2028	205	-0.019	2028
2029	128	-0.028	2029
2030	233	-0.122	2030
2031	128	+0.012	2031
2032	238	-0.047	2032
2033	128	-0.019	2033
2034	231	-0.103	2034
2035	128	+0.013	2035
2036	204	-0.057	2036
2037	128	-0.054	2037
2038	233	-0.059	2038
2039	128	-0.099	2039
2040	213	-0.130	2040
2041	128	-0.078	2041
2042	223	-0.136	2042
2043	128	-0.150	2043
2044	200	-0.040	2044
2045	128	-0.334	2045
2046	203	-0.040	2046
2047	128	-1.000	2047
